pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_hudson_fst	no_snps
Mi	Na	VHQE01000425.1	45740001	45760000	0.8026802832931296	1060
Mi	Na	VHQE01000425.1	45760001	45780000	0.7029643551950407	770
Mi	Na	VHQE01000425.1	45780001	45800000	0.8373362394244064	1220
Mi	Na	VHQE01000425.1	45800001	45820000	0.8203961705460955	969
Mi	Na	VHQE01000425.1	45820001	45840000	0.6544655504303927	1084
Mi	Na	VHQE01000425.1	45840001	45860000	0.81253700314103	914
Mi	Na	VHQE01000425.1	45860001	45880000	0.7305282863796173	1057
Mi	Na	VHQE01000425.1	45880001	45900000	0.7660323650708266	975
Mi	Na	VHQE01000425.1	45900001	45920000	0.8405455180516307	1153
Mi	Na	VHQE01000425.1	45920001	45940000	0.6687208216619981	1231
Mi	Na	VHQE01000425.1	45940001	45960000	0.7399992942753972	1014
Mi	Na	VHQE01000425.1	45960001	45980000	0.7097003301974953	1063
Mi	Na	VHQE01000425.1	45980001	46000000	0.7094612071899548	1022
Mi	Na	VHQE01000425.1	46000001	46020000	0.7073144707655157	1121
Mi	Na	VHQE01000425.1	46020001	46040000	0.7948870659624676	1066
Mi	Na	VHQE01000425.1	46040001	46060000	0.7568973880019403	1166
Mi	Na	VHQE01000425.1	46060001	46080000	0.713512075655149	1198
Mi	Na	VHQE01000425.1	46080001	46100000	0.750736072177771	1142
Mi	Na	VHQE01000425.1	46100001	46120000	0.7678384038552482	1015
Mi	Na	VHQE01000425.1	46120001	46140000	0.7250362782757149	1074
Mi	Na	VHQE01000425.1	46140001	46160000	0.7437470731619457	1014
Mi	Na	VHQE01000425.1	46160001	46180000	0.7234912868057343	866
Mi	Na	VHQE01000425.1	46180001	46200000	0.7288315737263515	1175
Mi	Na	VHQE01000425.1	46200001	46220000	0.8639336093881548	1124
Mi	Na	VHQE01000425.1	46220001	46240000	0.8215999740228815	1098
Mi	Na	VHQE01000425.1	46240001	46260000	0.7850721273596405	1004
Mi	Na	VHQE01000425.1	46260001	46280000	0.6509890649956996	1051
Mi	Na	VHQE01000425.1	46280001	46300000	0.7798116853747791	742
Mi	Na	VHQE01000425.1	46300001	46320000	0.6502872420727527	936
Mi	Na	VHQE01000425.1	46320001	46340000	0.7691216512955644	975
Mi	Na	VHQE01000425.1	46340001	46360000	0.7265250746676559	965
Mi	Na	VHQE01000425.1	46360001	46380000	0.6971546671951532	1047
Mi	Na	VHQE01000425.1	46380001	46400000	0.7142676767676767	995
Mi	Na	VHQE01000425.1	46400001	46420000	0.7853727307394526	956
Mi	Na	VHQE01000425.1	46420001	46440000	0.688803805545887	1133
Mi	Na	VHQE01000425.1	46440001	46460000	0.7003805369600599	1105
Mi	Na	VHQE01000425.1	46460001	46480000	0.771661952470327	1093
Mi	Na	VHQE01000425.1	46480001	46500000	0.7500789618236747	1109
Mi	Na	VHQE01000425.1	46500001	46520000	0.7791619376902552	1104
Mi	Na	VHQE01000425.1	46520001	46540000	0.8151178730134819	1091
Mi	Na	VHQE01000425.1	46540001	46560000	0.7860259324268577	1043
Mi	Na	VHQE01000425.1	46560001	46580000	0.8802038968032505	1096
Mi	Na	VHQE01000425.1	46580001	46600000	0.855974888325486	879
Mi	Na	VHQE01000425.1	46600001	46620000	0.7582968304243323	1043
Mi	Na	VHQE01000425.1	46620001	46640000	0.6978219832580422	1094
Mi	Na	VHQE01000425.1	46640001	46660000	0.7789211811206697	1005
Mi	Na	VHQE01000425.1	46660001	46680000	0.7210168588083344	1051
Mi	Na	VHQE01000425.1	46680001	46700000	0.7538828758385119	1009
Mi	Na	VHQE01000425.1	46700001	46720000	0.7120501888189451	1117
Mi	Na	VHQE01000425.1	46720001	46740000	0.7546663828833976	1117
Mi	Na	VHQE01000425.1	46740001	46760000	0.7584545876789258	1098
Mi	Na	VHQE01000425.1	46760001	46780000	0.7239718541623176	1099
Mi	Na	VHQE01000425.1	46780001	46800000	0.7425542541907749	1062
Mi	Na	VHQE01000425.1	46800001	46820000	0.8241499763029015	1058
Mi	Na	VHQE01000425.1	46820001	46840000	0.8474220184406699	1117
Mi	Na	VHQE01000425.1	46840001	46860000	0.8060506543265162	942
Mi	Na	VHQE01000425.1	46860001	46880000	0.7691274401613457	997
Mi	Na	VHQE01000425.1	46880001	46900000	0.7132944826093579	1180
Mi	Na	VHQE01000425.1	46900001	46920000	0.8236908455512069	1200
Mi	Na	VHQE01000425.1	46920001	46940000	0.6600242105420472	1091
Mi	Na	VHQE01000425.1	46940001	46960000	0.7705286770015518	1278
Mi	Na	VHQE01000425.1	46960001	46980000	0.7758246055020248	994
Mi	Na	VHQE01000425.1	46980001	47000000	0.651344251181119	1107
Mi	Na	VHQE01000425.1	47000001	47020000	0.7386244132559104	1274
Mi	Na	VHQE01000425.1	47020001	47040000	0.8202270007615043	1121
Mi	Na	VHQE01000425.1	47040001	47060000	0.7336420644899299	1348
Mi	Na	VHQE01000425.1	47060001	47080000	0.6856764397347225	1235
Mi	Na	VHQE01000425.1	47080001	47100000	0.7036303421173561	1262
Mi	Na	VHQE01000425.1	47100001	47120000	0.7157573259386943	1168
Mi	Na	VHQE01000425.1	47120001	47140000	0.7761269066503966	1047
Mi	Na	VHQE01000425.1	47140001	47160000	0.7637461854909128	1195
Mi	Na	VHQE01000425.1	47160001	47180000	0.8065925676842403	1225
Mi	Na	VHQE01000425.1	47180001	47200000	0.7947721393970746	1158
Mi	Na	VHQE01000425.1	47200001	47220000	0.7040626322471433	1171
Mi	Na	VHQE01000425.1	47220001	47240000	0.796416194464975	1151
Mi	Na	VHQE01000425.1	47240001	47260000	0.7375620106389337	1227
Mi	Na	VHQE01000425.1	47260001	47280000	0.7134722152502383	1076
Mi	Na	VHQE01000425.1	47280001	47300000	0.7031198899052862	1212
Mi	Na	VHQE01000425.1	47300001	47320000	0.8411138411138412	1185
Mi	Na	VHQE01000425.1	47320001	47340000	0.6650809648754521	1076
Mi	Na	VHQE01000425.1	47340001	47360000	0.6368711987515133	1091
Mi	Na	VHQE01000425.1	47360001	47380000	0.6850595404368023	1192
Mi	Na	VHQE01000425.1	47380001	47400000	0.624717607973422	1116
Mi	Na	VHQE01000425.1	47400001	47420000	0.7744861284246732	1124
Mi	Na	VHQE01000425.1	47420001	47440000	0.8251672993386296	1130
Mi	Na	VHQE01000425.1	47440001	47460000	0.7485778114077758	1322
Mi	Na	VHQE01000425.1	47460001	47480000	0.722036292993068	970
Mi	Na	VHQE01000425.1	47480001	47500000	0.8280692405051246	1017
Mi	Na	VHQE01000425.1	47500001	47520000	0.74556316567601	1186
Mi	Na	VHQE01000425.1	47520001	47540000	0.8124103631737221	1191
Mi	Na	VHQE01000425.1	47540001	47560000	0.727069360910389	1051
Mi	Na	VHQE01000425.1	47560001	47580000	0.7547880465057772	1085
Mi	Na	VHQE01000425.1	47580001	47600000	0.7698180246040168	1183
Mi	Na	VHQE01000425.1	47600001	47620000	0.7301464215663914	1040
Mi	Na	VHQE01000425.1	47620001	47640000	0.7487919773884996	1139
Mi	Na	VHQE01000425.1	47640001	47660000	0.7349877450980392	1124
Mi	Na	VHQE01000425.1	47660001	47680000	0.7099019698921951	1282
Mi	Na	VHQE01000425.1	47680001	47700000	0.8011252425456918	1197
Mi	Na	VHQE01000425.1	47700001	47720000	0.733845692261534	1140
Mi	Na	VHQE01000425.1	47720001	47740000	0.6305721172580028	1053
Mi	Na	VHQE01000425.1	47740001	47760000	0.5595879087995433	1147
Mi	Na	VHQE01000425.1	47760001	47780000	0.7904291877980472	936
Mi	Na	VHQE01000425.1	47780001	47800000	0.7118509075137671	1226
Mi	Na	VHQE01000425.1	47800001	47820000	0.8346268963479645	1169
Mi	Na	VHQE01000425.1	47820001	47840000	0.7424537722177558	1154
Mi	Na	VHQE01000425.1	47840001	47860000	0.7732125584064268	1142
Mi	Na	VHQE01000425.1	47860001	47880000	0.7477919786525127	1173
Mi	Na	VHQE01000425.1	47880001	47900000	0.7508067790318653	1097
Mi	Na	VHQE01000425.1	47900001	47920000	0.7463540913429555	1167
Mi	Na	VHQE01000425.1	47920001	47940000	0.7659401468097119	974
Mi	Na	VHQE01000425.1	47940001	47960000	0.7549975837895447	1260
Mi	Na	VHQE01000425.1	47960001	47980000	0.7779217343200058	1244
Mi	Na	VHQE01000425.1	47980001	48000000	0.8638022541912702	1269
Mi	Na	VHQE01000425.1	48000001	48020000	0.7818008905027449	1232
Mi	Na	VHQE01000425.1	48020001	48040000	0.7647826049201538	1272
Mi	Na	VHQE01000425.1	48040001	48060000	0.7499193772588267	1087
Mi	Na	VHQE01000425.1	48060001	48080000	0.7900654090435112	1227
Mi	Na	VHQE01000425.1	48080001	48100000	0.844453386556786	1173
Mi	Na	VHQE01000425.1	48100001	48120000	0.7432145806266152	1294
Mi	Na	VHQE01000425.1	48120001	48140000	0.767580107293026	1020
Mi	Na	VHQE01000425.1	48140001	48160000	0.7834108454230366	1127
Mi	Na	VHQE01000425.1	48160001	48180000	0.8011510128913445	1048
Mi	Na	VHQE01000425.1	48180001	48200000	0.7737205925065349	1255
Mi	Na	VHQE01000425.1	48200001	48220000	0.8837131136694456	1132
Mi	Na	VHQE01000425.1	48220001	48240000	0.7469877095533718	999
Mi	Na	VHQE01000425.1	48240001	48260000	0.744641010782743	979
Mi	Na	VHQE01000425.1	48260001	48280000	0.5498367160831578	1130
Mi	Na	VHQE01000425.1	48280001	48300000	0.7700928285197949	1034
Mi	Na	VHQE01000425.1	48300001	48320000	0.7742157029961907	1078
Mi	Na	VHQE01000425.1	48320001	48340000	0.7560516528925622	1067
Mi	Na	VHQE01000425.1	48340001	48360000	0.6932009611068571	938
Mi	Na	VHQE01000425.1	48360001	48380000	0.8237140366172624	1029
Mi	Na	VHQE01000425.1	48380001	48400000	0.7805739657962575	1146
Mi	Na	VHQE01000425.1	48400001	48420000	0.7124760172842388	1154
Mi	Na	VHQE01000425.1	48420001	48440000	0.780602812402723	1145
Mi	Na	VHQE01000425.1	48440001	48460000	0.7710932133256165	845
Mi	Na	VHQE01000425.1	48460001	48480000	0.7846860938652042	1120
Mi	Na	VHQE01000425.1	48480001	48500000	0.8168110060869996	884
Mi	Na	VHQE01000425.1	48500001	48520000	0.7352703926249073	1251
Mi	Na	VHQE01000425.1	48520001	48540000	0.7473375520913722	1189
Mi	Na	VHQE01000425.1	48540001	48560000	0.8149804922108519	1108
Mi	Na	VHQE01000425.1	48560001	48580000	0.7410846116205348	1152
Mi	Na	VHQE01000425.1	48580001	48600000	0.7647304837319009	1170
Mi	Na	VHQE01000425.1	48600001	48620000	0.6835051033109285	1221
Mi	Na	VHQE01000425.1	48620001	48640000	0.6114499189747523	1162
Mi	Na	VHQE01000425.1	48640001	48660000	0.7561553384840544	1126
Mi	Na	VHQE01000425.1	48660001	48680000	0.8818785676035958	938
Mi	Na	VHQE01000425.1	48680001	48700000	0.7771569468267583	1075
Mi	Na	VHQE01000425.1	48700001	48720000	0.6975486029416765	1411
Mi	Na	VHQE01000425.1	48720001	48740000	0.6658911360754723	1126
Mi	Na	VHQE01000425.1	48740001	48760000	0.6093760693509753	1021
Mi	Na	VHQE01000425.1	48760001	48780000	0.6142387732749178	1137
Mi	Na	VHQE01000425.1	48780001	48800000	0.7865460918118852	1164
Mi	Na	VHQE01000425.1	48800001	48820000	0.6522379710096763	1192
Mi	Na	VHQE01000425.1	48820001	48840000	0.8086063828562879	1066
Mi	Na	VHQE01000425.1	48840001	48860000	0.821093979276249	1045
Mi	Na	VHQE01000425.1	48860001	48880000	0.7707984780333639	1039
Mi	Na	VHQE01000425.1	48880001	48900000	0.6764844622832787	1044
Mi	Na	VHQE01000425.1	48900001	48920000	0.6752396395656725	1252
Mi	Na	VHQE01000425.1	48920001	48940000	0.7434444847793393	1149
Mi	Na	VHQE01000425.1	48940001	48960000	0.7151048482819491	1078
Mi	Na	VHQE01000425.1	48960001	48980000	0.8220581735426052	1045
Mi	Na	VHQE01000425.1	48980001	49000000	0.7250831822479057	1211
Mi	Na	VHQE01000425.1	49000001	49020000	0.6705704386863808	934
Mi	Na	VHQE01000425.1	49020001	49040000	0.845154257278834	1042
Mi	Na	VHQE01000425.1	49040001	49060000	0.7426355071577144	975
Mi	Na	VHQE01000425.1	49060001	49080000	0.6901764523784955	1255
Mi	Na	VHQE01000425.1	49080001	49100000	0.7100585309740501	1136
Mi	Na	VHQE01000425.1	49100001	49120000	0.7607213299520992	1136
Mi	Na	VHQE01000425.1	49120001	49140000	0.7663161396440519	1156
Mi	Na	VHQE01000425.1	49140001	49160000	0.5020454170114236	1144
Mi	Na	VHQE01000425.1	49160001	49180000	0.677668017866825	1174
Mi	Na	VHQE01000425.1	49180001	49200000	0.5271743465659816	981
Mi	Na	VHQE01000425.1	49200001	49220000	0.7791421978446539	1017
Mi	Na	VHQE01000425.1	49220001	49240000	0.8393867157871926	925
Mi	Na	VHQE01000425.1	49240001	49260000	0.7569598021026592	905
Mi	Na	VHQE01000425.1	49260001	49280000	0.7933891365191251	821
Mi	Na	VHQE01000425.1	49280001	49300000	0.7908770979967514	829
Mi	Na	VHQE01000425.1	49300001	49320000	0.763796465444693	1133
Mi	Na	VHQE01000425.1	49320001	49340000	0.8355556448857355	1103
Mi	Na	VHQE01000425.1	49340001	49360000	0.7638559729148556	1049
Mi	Na	VHQE01000425.1	49360001	49380000	0.7989928611629491	1070
Mi	Na	VHQE01000425.1	49380001	49400000	0.7643633782519387	1050
Mi	Na	VHQE01000425.1	49400001	49420000	0.8195139265878817	910
Mi	Na	VHQE01000425.1	49420001	49440000	0.8325246637902759	971
Mi	Na	VHQE01000425.1	49440001	49460000	0.8241038739062454	979
Mi	Na	VHQE01000425.1	49460001	49480000	0.5947203857638135	980
Mi	Na	VHQE01000425.1	49480001	49500000	0.7516445262483996	1072
Mi	Na	VHQE01000425.1	49500001	49520000	0.8514442672337409	972
Mi	Na	VHQE01000425.1	49520001	49540000	0.7612024424612495	1018
Mi	Na	VHQE01000425.1	49540001	49560000	0.8079913464703945	1065
Mi	Na	VHQE01000425.1	49560001	49580000	0.7540186599530329	1065
Mi	Na	VHQE01000425.1	49580001	49600000	0.7958141369384794	1027
Mi	Na	VHQE01000425.1	49600001	49620000	0.8464242315502744	1073
Mi	Na	VHQE01000425.1	49620001	49640000	0.7606453319227717	1021
Mi	Na	VHQE01000425.1	49640001	49660000	0.7528111813059493	979
Mi	Na	VHQE01000425.1	49660001	49680000	0.7523566462579049	920
Mi	Na	VHQE01000425.1	49680001	49700000	0.8619057738683717	1087
Mi	Na	VHQE01000425.1	49700001	49720000	0.6883298806352964	1180
Mi	Na	VHQE01000425.1	49720001	49740000	0.7701311578852481	943
Mi	Na	VHQE01000425.1	49740001	49760000	0.788087322775648	1073
Mi	Na	VHQE01000425.1	49760001	49780000	0.7560394772697652	963
Mi	Na	VHQE01000425.1	49780001	49800000	0.7622583732057416	1049
Mi	Na	VHQE01000425.1	49800001	49820000	0.8181302043906131	957
Mi	Na	VHQE01000425.1	49820001	49840000	0.7787231568789312	906
Mi	Na	VHQE01000425.1	49840001	49860000	0.8034747766684183	1035
Mi	Na	VHQE01000425.1	49860001	49880000	0.8392069058537901	946
Mi	Na	VHQE01000425.1	49880001	49900000	0.7661447170146851	1027
Mi	Na	VHQE01000425.1	49900001	49920000	0.7931720181034175	1033
Mi	Na	VHQE01000425.1	49920001	49940000	0.8199689830883982	889
Mi	Na	VHQE01000425.1	49940001	49960000	0.7704097603288642	975
Mi	Na	VHQE01000425.1	49960001	49980000	0.8041428765941997	910
Mi	Na	VHQE01000425.1	49980001	50000000	0.7261069639022395	1057
Mi	Na	VHQE01000425.1	50000001	50020000	0.7786837890610716	1215
Mi	Na	VHQE01000425.1	50020001	50040000	0.7825920000000001	899
Mi	Na	VHQE01000425.1	50040001	50060000	0.7560503335927694	1055
Mi	Na	VHQE01000425.1	50060001	50080000	0.7214995585113377	942
Mi	Na	VHQE01000425.1	50080001	50100000	0.719614900523329	1049
Mi	Na	VHQE01000425.1	50100001	50120000	0.7969657149683431	1011
Mi	Na	VHQE01000425.1	50120001	50140000	0.8356867169407992	1193
Mi	Na	VHQE01000425.1	50140001	50160000	0.6180607256581604	1150
Mi	Na	VHQE01000425.1	50160001	50180000	0.6539615423336353	1087
Mi	Na	VHQE01000425.1	50180001	50200000	0.6578570471804065	1113
Mi	Na	VHQE01000425.1	50200001	50220000	0.6851023780601246	981
Mi	Na	VHQE01000425.1	50220001	50240000	0.7400245226834822	1157
Mi	Na	VHQE01000425.1	50240001	50260000	0.8062474354609186	1103
Mi	Na	VHQE01000425.1	50260001	50280000	0.8593700781025413	1175
Mi	Na	VHQE01000425.1	50280001	50300000	0.643169255067123	1037
Mi	Na	VHQE01000425.1	50300001	50320000	0.8876917321361766	1193
Mi	Na	VHQE01000425.1	50320001	50340000	0.838515857765718	1267
Mi	Na	VHQE01000425.1	50340001	50360000	0.7649674099485421	1064
Mi	Na	VHQE01000425.1	50360001	50380000	0.860463898241676	1144
Mi	Na	VHQE01000425.1	50380001	50400000	0.7590883390046569	1044
Mi	Na	VHQE01000425.1	50400001	50420000	0.76648356520968	897
Mi	Na	VHQE01000425.1	50420001	50440000	0.8037858776115351	1042
Mi	Na	VHQE01000425.1	50440001	50460000	0.717531090330666	1007
Mi	Na	VHQE01000425.1	50460001	50480000	0.7506838996154304	1073
Mi	Na	VHQE01000425.1	50480001	50500000	0.7859144205877876	928
Mi	Na	VHQE01000425.1	50500001	50520000	0.7527603925675181	1007
Mi	Na	VHQE01000425.1	50520001	50540000	0.7702468392534617	928
Mi	Na	VHQE01000425.1	50540001	50560000	0.8023352448998778	973
Mi	Na	VHQE01000425.1	50560001	50580000	0.791010963961147	1010
Mi	Na	VHQE01000425.1	50580001	50600000	0.776144821975716	1079
Mi	Na	VHQE01000425.1	50600001	50620000	0.7330667841290279	1048
Mi	Na	VHQE01000425.1	50620001	50640000	0.7575757575757577	1056
Mi	Na	VHQE01000425.1	50640001	50660000	0.7836597178353337	1008
Mi	Na	VHQE01000425.1	50660001	50680000	0.7584158091895036	1056
Mi	Na	VHQE01000425.1	50680001	50700000	0.8047314483995708	1063
Mi	Na	VHQE01000425.1	50700001	50720000	0.8277150063923153	946
Mi	Na	VHQE01000425.1	50720001	50740000	0.7743614114292502	975
Mi	Na	VHQE01000425.1	50740001	50760000	0.875310301600785	1045
Mi	Na	VHQE01000425.1	50760001	50780000	0.7420515088339967	1210
Mi	Na	VHQE01000425.1	50780001	50800000	0.6040576383180034	1019
Mi	Na	VHQE01000425.1	50800001	50820000	0.8089172426014531	1000
Mi	Na	VHQE01000425.1	50820001	50840000	0.859102255707348	938
Mi	Na	VHQE01000425.1	50840001	50860000	0.706225631240093	1048
Mi	Na	VHQE01000425.1	50860001	50880000	0.7943999394588049	915
Mi	Na	VHQE01000425.1	50880001	50900000	0.7465358966310274	1137
Mi	Na	VHQE01000425.1	50900001	50920000	0.8491998232022083	1022
Mi	Na	VHQE01000425.1	50920001	50940000	0.8359194502824606	1095
Mi	Na	VHQE01000425.1	50940001	50960000	0.7451471805177916	1056
Mi	Na	VHQE01000425.1	50960001	50980000	0.845803070210445	970
Mi	Na	VHQE01000425.1	50980001	51000000	0.8494976721391816	1109
Mi	Na	VHQE01000425.1	51000001	51020000	0.6789693295693544	871
Mi	Na	VHQE01000425.1	51020001	51040000	0.8291253513270549	873
Mi	Na	VHQE01000425.1	51040001	51060000	0.7719036029587212	997
Mi	Na	VHQE01000425.1	51060001	51080000	0.7660646735814521	1003
Mi	Na	VHQE01000425.1	51080001	51100000	0.796133125598333	1024
Mi	Na	VHQE01000425.1	51100001	51120000	0.8277489087507796	973
Mi	Na	VHQE01000425.1	51120001	51140000	0.7887077175233842	1062
Mi	Na	VHQE01000425.1	51140001	51160000	0.6639725497585212	1010
Mi	Na	VHQE01000425.1	51160001	51180000	0.7318790253168314	873
Mi	Na	VHQE01000425.1	51180001	51200000	0.8523219574217357	1066
Mi	Na	VHQE01000425.1	51200001	51220000	0.7923892069036145	1109
Mi	Na	VHQE01000425.1	51220001	51240000	0.8006984508226253	1059
Mi	Na	VHQE01000425.1	51240001	51260000	0.6473696052091742	869
Mi	Na	VHQE01000425.1	51260001	51280000	0.7155001721763085	1066
Mi	Na	VHQE01000425.1	51280001	51300000	0.7660806653368946	1071
Mi	Na	VHQE01000425.1	51300001	51320000	0.6624169986719787	1218
Mi	Na	VHQE01000425.1	51320001	51340000	0.7541170467782772	1067
Mi	Na	VHQE01000425.1	51340001	51360000	0.7942012862854163	1103
Mi	Na	VHQE01000425.1	51360001	51380000	0.7905663189269746	995
Mi	Na	VHQE01000425.1	51380001	51400000	0.8269233869884179	1240
Mi	Na	VHQE01000425.1	51400001	51420000	0.5614890937081392	1328
Mi	Na	VHQE01000425.1	51420001	51440000	0.7853473016006179	1089
Mi	Na	VHQE01000425.1	51440001	51460000	0.8947283708960135	1261
Mi	Na	VHQE01000425.1	51460001	51480000	0.7348834916033095	1038
Mi	Na	VHQE01000425.1	51480001	51500000	0.763498023715415	1097
Mi	Na	VHQE01000425.1	51500001	51520000	0.6837735250686304	1004
Mi	Na	VHQE01000425.1	51520001	51540000	0.8570241597077971	1200
Mi	Na	VHQE01000425.1	51540001	51560000	0.72638882030517	1039
Mi	Na	VHQE01000425.1	51560001	51580000	0.7551289717313758	1028
Mi	Na	VHQE01000425.1	51580001	51600000	0.760580055001853	882
Mi	Na	VHQE01000425.1	51600001	51620000	0.8121107753964651	1022
Mi	Na	VHQE01000425.1	51620001	51640000	0.7314487372716245	976
Mi	Na	VHQE01000425.1	51640001	51660000	0.7022686391435642	955
Mi	Na	VHQE01000425.1	51660001	51680000	0.7883592784261141	937
Mi	Na	VHQE01000425.1	51680001	51700000	0.6839252370665982	1072
Mi	Na	VHQE01000425.1	51700001	51720000	0.7058197198095257	1069
Mi	Na	VHQE01000425.1	51720001	51740000	0.7698692388229266	1013
Mi	Na	VHQE01000425.1	51740001	51760000	0.6631657596574181	1119
Mi	Na	VHQE01000425.1	51760001	51780000	0.7278033794162827	1136
Mi	Na	VHQE01000425.1	51780001	51800000	0.7964610905787377	1146
Mi	Na	VHQE01000425.1	51800001	51820000	0.6659591486163673	921
Mi	Na	VHQE01000425.1	51820001	51840000	0.754822437903934	936
Mi	Na	VHQE01000425.1	51840001	51860000	0.7979917035313567	1067
Mi	Na	VHQE01000425.1	51860001	51880000	0.7717870077052995	1060
Mi	Na	VHQE01000425.1	51880001	51900000	0.8027788185970207	1009
Mi	Na	VHQE01000425.1	51900001	51920000	0.8163519328078209	1216
Mi	Na	VHQE01000425.1	51920001	51940000	0.7689834474391195	1094
Mi	Na	VHQE01000425.1	51940001	51960000	0.8019253952104511	1049
Mi	Na	VHQE01000425.1	51960001	51980000	0.7123316462542981	1401
Mi	Na	VHQE01000425.1	51980001	52000000	0.8048182167429189	1230
Mi	Na	VHQE01000425.1	52000001	52020000	0.6755732819878055	999
Mi	Na	VHQE01000425.1	52020001	52040000	0.86075050017079	1014
Mi	Na	VHQE01000425.1	52040001	52060000	0.8216155865281526	1134
Mi	Na	VHQE01000425.1	52060001	52080000	0.8146236368078539	1054
Mi	Na	VHQE01000425.1	52080001	52100000	0.7438562746011759	1206
Mi	Na	VHQE01000425.1	52100001	52120000	0.8493728418607871	1229
Mi	Na	VHQE01000425.1	52120001	52140000	0.7897481971864287	1132
Mi	Na	VHQE01000425.1	52140001	52160000	0.7061872519262199	1106
Mi	Na	VHQE01000425.1	52160001	52180000	0.7651201836837196	1094
Mi	Na	VHQE01000425.1	52180001	52200000	0.7836075533822651	1062
Mi	Na	VHQE01000425.1	52200001	52220000	0.7585993376567782	1282
Mi	Na	VHQE01000425.1	52220001	52240000	0.7750546382280266	1000
Mi	Na	VHQE01000425.1	52240001	52260000	0.7854955521015907	1159
Mi	Na	VHQE01000425.1	52260001	52280000	0.7128118273258871	1061
Mi	Na	VHQE01000425.1	52280001	52300000	0.8565999773294038	1147
Mi	Na	VHQE01000425.1	52300001	52320000	0.7830441163774498	1082
Mi	Na	VHQE01000425.1	52320001	52340000	0.6982157584216203	1034
Mi	Na	VHQE01000425.1	52340001	52360000	0.7678022503691687	951
Mi	Na	VHQE01000425.1	52360001	52380000	0.7892136905634998	1069
Mi	Na	VHQE01000425.1	52380001	52400000	0.7306526098875826	932
Mi	Na	VHQE01000425.1	52400001	52420000	0.6782536145173509	1064
Mi	Na	VHQE01000425.1	52420001	52440000	0.7921464283551984	1140
Mi	Na	VHQE01000425.1	52440001	52460000	0.5706845181813979	1078
Mi	Na	VHQE01000425.1	52460001	52480000	0.8665451794801265	1075
Mi	Na	VHQE01000425.1	52480001	52500000	0.8103252368563949	1041
Mi	Na	VHQE01000425.1	52500001	52520000	0.7207997583811536	1145
